geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
6648,SOD2,"superoxide dismutase 2, mitochondrial",0.0,1.0,1.0,0.0,0.0,9404,Colorectal Neoplasms,0.212806082,4,"Biomarker, GeneticVariation"
7097,TLR2,toll-like receptor 2,0.0,1.0,1.0,0.0,0.0,9404,Colorectal Neoplasms,0.212806082,3,"Biomarker, GeneticVariation"
8743,TNFSF10,"tumor necrosis factor (ligand) superfamily, member 10",0.0,1.0,0.0,0.0,1.0,9404,Colorectal Neoplasms,0.212806082,3,"Biomarker, Therapeutic"
80317,ZKSCAN3,zinc finger with KRAB and SCAN domains 3,0.0,1.0,0.0,0.0,0.0,9404,Colorectal Neoplasms,0.212806082,1,Biomarker
2101,ESRRA,estrogen-related receptor alpha,0.0,1.0,0.0,0.0,1.0,25517,Metabolic Diseases,0.212806082,3,"Biomarker, Therapeutic"
3934,LCN2,lipocalin 2,1.0,1.0,0.0,0.0,0.0,5283,beta-Thalassemia,0.212806082,2,"AlteredExpression, Biomarker"
4624,MYH6,"myosin, heavy chain 6, cardiac muscle, alpha",0.0,1.0,1.0,0.0,0.0,7194,"Cardiomyopathy, Hypertrophic",0.212806082,2,"Biomarker, GeneticVariation"
60,ACTB,"actin, beta",0.0,1.0,1.0,0.0,0.0,13421,Dystonia,0.212806082,1,"Biomarker, GeneticVariation"
3727,JUND,jun D proto-oncogene,1.0,1.0,0.0,0.0,0.0,17658,Glomerulonephritis,0.212806082,1,"AlteredExpression, Biomarker"
2981,GUCA2B,guanylate cyclase activator 2B (uroguanylin),0.0,1.0,0.0,0.0,0.0,22661,"Kidney Failure, Chronic",0.212806082,1,Biomarker
1027,CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",0.0,1.0,0.0,0.0,1.0,282612,Prostatic Intraepithelial Neoplasia,0.212806082,3,"Biomarker, Therapeutic"
5292,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",1.0,1.0,0.0,0.0,0.0,282612,Prostatic Intraepithelial Neoplasia,0.212806082,2,"AlteredExpression, Biomarker"
3958,LGALS3,"lectin, galactoside-binding, soluble, 3",1.0,1.0,0.0,0.0,1.0,27697,Nephritis,0.212806082,2,"AlteredExpression, Biomarker, Therapeutic"
4015,LOX,lysyl oxidase,1.0,1.0,0.0,0.0,0.0,19202,Hepatolenticular Degeneration,0.212806082,2,"AlteredExpression, Biomarker"
7048,TGFBR2,"transforming growth factor, beta receptor II (70/80kDa)",0.0,1.0,1.0,0.0,0.0,11881,Diabetic Nephropathies,0.212806082,2,"Biomarker, GeneticVariation"
5054,SERPINE1,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",0.0,1.0,0.0,0.0,0.0,15695,Fatty Liver,0.212806082,3,Biomarker
847,CAT,catalase,0.0,1.0,0.0,0.0,0.0,33860,Psoriasis,0.212806082,3,Biomarker
8600,TNFSF11,"tumor necrosis factor (ligand) superfamily, member 11",0.0,1.0,0.0,0.0,0.0,23434,"Leukemia, Lymphocytic, Chronic, B-Cell",0.212806082,2,Biomarker
23414,ZFPM2,"zinc finger protein, FOG family member 2",0.0,1.0,1.0,0.0,0.0,19284,"Hernia, Diaphragmatic",0.212806082,2,"Biomarker, GeneticVariation"
10804,GJB6,"gap junction protein, beta 6, 30kDa",0.0,1.0,1.0,0.0,0.0,13575,Ectodermal Dysplasia,0.212806082,2,"Biomarker, GeneticVariation"
6356,CCL11,chemokine (C-C motif) ligand 11,0.0,1.0,0.0,0.0,0.0,34069,Pulmonary Fibrosis,0.212806082,2,Biomarker
6352,CCL5,chemokine (C-C motif) ligand 5,0.0,1.0,0.0,0.0,0.0,34069,Pulmonary Fibrosis,0.212806082,2,Biomarker
4313,MMP2,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)",1.0,1.0,0.0,0.0,0.0,34069,Pulmonary Fibrosis,0.212806082,3,"AlteredExpression, Biomarker"
51738,GHRL,ghrelin/obestatin prepropeptide,1.0,1.0,0.0,0.0,1.0,6625,Cachexia,0.212806082,3,"AlteredExpression, Biomarker, Therapeutic"
3236,HOXD10,homeobox D10,0.0,1.0,1.0,0.0,0.0,7959,Charcot-Marie-Tooth Disease,0.212806082,2,"Biomarker, GeneticVariation"
2152,F3,"coagulation factor III (thromboplastin, tissue factor)",1.0,1.0,0.0,0.0,0.0,23890,Liver Cirrhosis,0.212806082,3,"AlteredExpression, Biomarker"
2263,FGFR2,fibroblast growth factor receptor 2,1.0,1.0,0.0,0.0,0.0,23890,Liver Cirrhosis,0.212806082,2,"AlteredExpression, Biomarker"
941,CD80,CD80 molecule,1.0,1.0,0.0,0.0,0.0,17661,"Glomerulonephritis, IGA",0.212806082,2,"AlteredExpression, Biomarker"
4318,MMP9,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",1.0,1.0,0.0,0.0,0.0,17661,"Glomerulonephritis, IGA",0.212806082,3,"AlteredExpression, Biomarker"
10481,HOXB13,homeobox B13,1.0,1.0,0.0,0.0,0.0,25202,Melanoma,0.212806082,1,"AlteredExpression, Biomarker"
5078,PAX4,paired box 4,0.0,1.0,0.0,0.0,0.0,25202,Melanoma,0.212806082,1,Biomarker
55504,TNFRSF19,"tumor necrosis factor receptor superfamily, member 19",0.0,1.0,0.0,0.0,0.0,25202,Melanoma,0.212806082,1,Biomarker
6447,SCG5,secretogranin V (7B2 protein),1.0,1.0,0.0,0.0,0.0,25149,Medulloblastoma,0.212806082,1,"AlteredExpression, Biomarker"
3606,IL18,interleukin 18,0.0,1.0,0.0,0.0,1.0,27651,Neoplasms,0.212806082,3,"Biomarker, Therapeutic"
2923,PDIA3,"protein disulfide isomerase family A, member 3",0.0,1.0,0.0,0.0,1.0,27651,Neoplasms,0.212806082,3,"Biomarker, Therapeutic"
8863,PER3,period circadian clock 3,1.0,1.0,0.0,0.0,0.0,23473,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.212806082,1,"AlteredExpression, Biomarker"
55256,ADI1,acireductone dioxygenase 1,1.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,1,"AlteredExpression, Biomarker"
467,ATF3,activating transcription factor 3,0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,Biomarker
894,CCND2,cyclin D2,0.0,1.0,0.0,1.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"Biomarker, PostTranslationalModification"
1576,CYP3A4,"cytochrome P450, family 3, subfamily A, polypeptide 4",0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,Biomarker
9420,CYP7B1,"cytochrome P450, family 7, subfamily B, polypeptide 1",0.0,1.0,1.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"Biomarker, GeneticVariation"
55840,EAF2,ELL associated factor 2,1.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
3169,FOXA1,forkhead box A1,0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,Biomarker
2697,GJA1,"gap junction protein, alpha 1, 43kDa",0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,Biomarker
3558,IL2,interleukin 2,0.0,1.0,1.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"Biomarker, GeneticVariation"
4023,LPL,lipoprotein lipase,0.0,1.0,1.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"Biomarker, GeneticVariation"
11178,LZTS1,"leucine zipper, putative tumor suppressor 1",0.0,1.0,1.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"Biomarker, GeneticVariation"
8202,NCOA3,nuclear receptor coactivator 3,0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,4,Biomarker
10397,NDRG1,N-myc downstream regulated 1,0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,Biomarker
1728,NQO1,"NAD(P)H dehydrogenase, quinone 1",0.0,1.0,1.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,"Biomarker, GeneticVariation"
56924,PAK6,p21 protein (Cdc42/Rac)-activated kinase 6,1.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
5054,SERPINE1,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",1.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
7079,TIMP4,TIMP metallopeptidase inhibitor 4,0.0,1.0,0.0,0.0,0.0,33578,Prostatic Neoplasms,0.212806082,2,Biomarker
7298,TYMS,thymidylate synthetase,1.0,1.0,0.0,0.0,0.0,206754,Neuroendocrine Tumors,0.212806082,2,"AlteredExpression, Biomarker"
1072,CFL1,cofilin 1 (non-muscle),0.0,1.0,1.0,0.0,0.0,80178,Spinal Dysraphism,0.212806082,1,"Biomarker, GeneticVariation"
1139,CHRNA7,"cholinergic receptor, nicotinic, alpha 7 (neuronal)",1.0,1.0,0.0,0.0,0.0,4352,Autistic Disorder,0.212806082,2,"AlteredExpression, Biomarker"
1719,DHFR,dihydrofolate reductase,0.0,1.0,1.0,0.0,0.0,4352,Autistic Disorder,0.212806082,1,"Biomarker, GeneticVariation"
1959,EGR2,early growth response 2,0.0,1.0,0.0,0.0,0.0,4352,Autistic Disorder,0.212806082,1,Biomarker
221037,JMJD1C,jumonji domain containing 1C,0.0,1.0,0.0,0.0,0.0,4352,Autistic Disorder,0.212806082,1,Biomarker
221035,REEP3,receptor accessory protein 3,0.0,1.0,0.0,0.0,0.0,4352,Autistic Disorder,0.212806082,1,Biomarker
7328,UBE2H,ubiquitin-conjugating enzyme E2H,0.0,1.0,1.0,0.0,0.0,4352,Autistic Disorder,0.212806082,1,"Biomarker, GeneticVariation"
6348,CCL3,chemokine (C-C motif) ligand 3,0.0,1.0,0.0,0.0,0.0,2239176,"Carcinoma, Hepatocellular",0.212806082,2,Biomarker
64399,HHIP,hedgehog interacting protein,0.0,1.0,0.0,1.0,0.0,2239176,"Carcinoma, Hepatocellular",0.212806082,1,"Biomarker, PostTranslationalModification"
83597,RTP3,receptor (chemosensory) transporter protein 3,0.0,1.0,0.0,0.0,0.0,2239176,"Carcinoma, Hepatocellular",0.212806082,1,Biomarker
9353,SLIT2,slit homolog 2 (Drosophila),0.0,1.0,0.0,1.0,0.0,2239176,"Carcinoma, Hepatocellular",0.212806082,1,"Biomarker, PostTranslationalModification"
2353,FOS,FBJ murine osteosarcoma viral oncogene homolog,1.0,1.0,0.0,0.0,0.0,14175,Endometriosis,0.212806082,3,"AlteredExpression, Biomarker"
3600,IL15,interleukin 15,1.0,1.0,0.0,0.0,0.0,14175,Endometriosis,0.212806082,3,"AlteredExpression, Biomarker"
3371,TNC,tenascin C,0.0,1.0,0.0,0.0,0.0,14175,Endometriosis,0.212806082,2,Biomarker
2067,ERCC1,excision repair cross-complementation group 1,1.0,1.0,0.0,0.0,0.0,39590,Testicular Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
113235,SLC46A1,"solute carrier family 46 (folate transporter), member 1",0.0,1.0,1.0,0.0,0.0,24523,Malabsorption Syndromes,0.212806082,3,"Biomarker, GeneticVariation"
2202,EFEMP1,EGF containing fibulin-like extracellular matrix protein 1,1.0,1.0,0.0,0.0,0.0,1418,Adenocarcinoma,0.212806082,3,"AlteredExpression, Biomarker"
3791,KDR,kinase insert domain receptor,1.0,1.0,0.0,0.0,0.0,1418,Adenocarcinoma,0.212806082,3,"AlteredExpression, Biomarker"
3856,KRT8,"keratin 8, type II",0.0,1.0,0.0,0.0,0.0,1418,Adenocarcinoma,0.212806082,3,Biomarker
91147,TMEM67,transmembrane protein 67,0.0,1.0,1.0,0.0,0.0,752166,Bardet-Biedl Syndrome,0.212806082,1,"Biomarker, GeneticVariation"
27113,BBC3,BCL2 binding component 3,0.0,1.0,1.0,0.0,0.0,6413,Burkitt Lymphoma,0.212806082,1,"Biomarker, GeneticVariation"
2778,GNAS,GNAS complex locus,0.0,1.0,0.0,0.0,0.0,206698,Cholangiocarcinoma,0.212806082,3,Biomarker
51176,LEF1,lymphoid enhancer-binding factor 1,1.0,1.0,0.0,0.0,0.0,9375,Colonic Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
8549,LGR5,leucine-rich repeat containing G protein-coupled receptor 5,0.0,1.0,0.0,0.0,0.0,9375,Colonic Neoplasms,0.212806082,3,Biomarker
27035,NOX1,NADPH oxidase 1,1.0,1.0,0.0,0.0,0.0,9375,Colonic Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
8434,RECK,reversion-inducing-cysteine-rich protein with kazal motifs,0.0,1.0,0.0,1.0,0.0,9375,Colonic Neoplasms,0.212806082,1,"Biomarker, PostTranslationalModification"
6876,TAGLN,transgelin,1.0,1.0,0.0,0.0,0.0,9375,Colonic Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
8797,TNFRSF10A,"tumor necrosis factor receptor superfamily, member 10a",1.0,1.0,0.0,0.0,0.0,9375,Colonic Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
396,ARHGDIA,Rho GDP dissociation inhibitor (GDI) alpha,0.0,1.0,0.0,0.0,0.0,27627,Neoplasm Metastasis,0.212806082,3,Biomarker
2056,EPO,erythropoietin,1.0,1.0,0.0,0.0,0.0,27627,Neoplasm Metastasis,0.212806082,2,"AlteredExpression, Biomarker"
8772,FADD,Fas (TNFRSF6)-associated via death domain,0.0,1.0,1.0,0.0,0.0,27627,Neoplasm Metastasis,0.212806082,3,"Biomarker, GeneticVariation"
4192,MDK,midkine (neurite growth-promoting factor 2),0.0,1.0,0.0,0.0,0.0,17638,Glioma,0.212806082,2,Biomarker
7153,TOP2A,topoisomerase (DNA) II alpha 170kDa,1.0,1.0,0.0,0.0,0.0,17638,Glioma,0.212806082,3,"AlteredExpression, Biomarker"
255520,ELMOD2,ELMO/CED-12 domain containing 2,0.0,1.0,0.0,0.0,0.0,1800706,Idiopathic Pulmonary Fibrosis,0.212806082,1,Biomarker
5328,PLAU,"plasminogen activator, urokinase",0.0,1.0,0.0,0.0,1.0,1800706,Idiopathic Pulmonary Fibrosis,0.212806082,1,"Biomarker, Therapeutic"
10084,PQBP1,polyglutamine binding protein 1,0.0,1.0,1.0,0.0,0.0,25958,Microcephaly,0.212806082,4,"Biomarker, GeneticVariation"
5328,PLAU,"plasminogen activator, urokinase",1.0,1.0,0.0,0.0,0.0,7138,"Carcinoma, Transitional Cell",0.212806082,2,"AlteredExpression, Biomarker"
6259,RYK,receptor-like tyrosine kinase,0.0,1.0,1.0,0.0,0.0,8925,Cleft Palate,0.212806082,2,"Biomarker, GeneticVariation"
3572,IL6ST,interleukin 6 signal transducer,1.0,1.0,0.0,0.0,0.0,32285,Pneumonia,0.212806082,3,"AlteredExpression, Biomarker"
5176,SERPINF1,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",1.0,1.0,0.0,0.0,1.0,42164,Uveitis,0.212806082,3,"AlteredExpression, Biomarker, Therapeutic"
6401,SELE,selectin E,0.0,1.0,0.0,0.0,0.0,11615,"Dermatitis, Atopic",0.212806082,2,Biomarker
64324,NSD1,nuclear receptor binding SET domain protein 1,0.0,1.0,1.0,0.0,0.0,3714756,Intellectual Disability,0.212806082,2,"Biomarker, GeneticVariation"
25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",0.0,1.0,0.0,1.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"Biomarker, PostTranslationalModification"
652,BMP4,bone morphogenetic protein 4,0.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,Biomarker
56946,C11orf30,chromosome 11 open reading frame 30,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
1436,CSF1R,colony stimulating factor 1 receptor,0.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,Biomarker
54567,DLL4,delta-like 4 (Drosophila),1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
2249,FGF4,fibroblast growth factor 4,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
2305,FOXM1,forkhead box M1,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
3014,H2AFX,"H2A histone family, member X",0.0,1.0,1.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"Biomarker, GeneticVariation"
3756,KCNH1,"potassium channel, voltage gated eag related subfamily H, member 1",1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
4282,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor),1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
10499,NCOA2,nuclear receptor coactivator 2,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
10397,NDRG1,N-myc downstream regulated 1,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
4855,NOTCH4,notch 4,1.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,4,"AlteredExpression, Biomarker"
5047,PAEP,progestagen-associated endometrial protein,0.0,1.0,0.0,0.0,0.0,1458155,Breast Neoplasms,0.212806082,3,Biomarker
2495,FTH1,"ferritin, heavy polypeptide 1",0.0,1.0,0.0,0.0,0.0,282193,Iron Overload,0.212806082,3,Biomarker
81029,WNT5B,"wingless-type MMTV integration site family, member 5B",1.0,1.0,0.0,0.0,0.0,23267,Leiomyoma,0.212806082,1,"AlteredExpression, Biomarker"
55904,KMT2E,lysine (K)-specific methyltransferase 2E,0.0,1.0,0.0,0.0,0.0,23470,"Leukemia, Myeloid",0.212806082,2,Biomarker
3315,HSPB1,heat shock 27kDa protein 1,1.0,1.0,0.0,0.0,0.0,26764,Multiple Myeloma,0.212806082,2,"AlteredExpression, Biomarker"
324,APC,adenomatous polyposis coli,0.0,1.0,0.0,1.0,0.0,24121,Lung Neoplasms,0.212806082,3,"Biomarker, PostTranslationalModification"
1027,CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,5,"AlteredExpression, Biomarker"
634,CEACAM1,carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein),1.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
2202,EFEMP1,EGF containing fibulin-like extracellular matrix protein 1,0.0,1.0,0.0,1.0,0.0,24121,Lung Neoplasms,0.212806082,2,"Biomarker, PostTranslationalModification"
2697,GJA1,"gap junction protein, alpha 1, 43kDa",1.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
1326,MAP3K8,mitogen-activated protein kinase kinase kinase 8,1.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,2,"AlteredExpression, Biomarker"
1432,MAPK14,mitogen-activated protein kinase 14,1.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,3,"AlteredExpression, Biomarker"
4854,NOTCH3,notch 3,0.0,1.0,0.0,0.0,0.0,24121,Lung Neoplasms,0.212806082,2,Biomarker
2678,GGT1,gamma-glutamyltransferase 1,1.0,1.0,0.0,0.0,0.0,23895,Liver Diseases,0.212806082,2,"AlteredExpression, Biomarker"
6340,SCNN1G,"sodium channel, non voltage gated 1 gamma subunit",0.0,1.0,1.0,0.0,0.0,33805,Pseudohypoaldosteronism,0.212806082,3,"Biomarker, GeneticVariation"
2277,FIGF,c-fos induced growth factor (vascular endothelial growth factor D),1.0,1.0,0.0,0.0,0.0,751674,Lymphangioleiomyomatosis,0.212806082,3,"AlteredExpression, Biomarker"
4118,MAL,"mal, T-cell differentiation protein",0.0,1.0,0.0,0.0,0.0,7137,"Carcinoma, Squamous Cell",0.212806082,2,Biomarker
8202,NCOA3,nuclear receptor coactivator 3,1.0,1.0,0.0,0.0,0.0,7137,"Carcinoma, Squamous Cell",0.212806082,2,"AlteredExpression, Biomarker"
7249,TSC2,tuberous sclerosis 2,0.0,1.0,0.0,0.0,0.0,7137,"Carcinoma, Squamous Cell",0.212806082,2,Biomarker
2335,FN1,fibronectin 1,0.0,1.0,1.0,0.0,0.0,10346,Crohn Disease,0.212806082,2,"Biomarker, GeneticVariation"
5444,PON1,paraoxonase 1,0.0,1.0,0.0,0.0,0.0,17662,"Glomerulonephritis, Membranoproliferative",0.212806082,1,Biomarker
338442,HCAR2,hydroxycarboxylic acid receptor 2,1.0,1.0,0.0,0.0,0.0,36341,Schizophrenia,0.212806082,1,"AlteredExpression, Biomarker"
1514,CTSL,cathepsin L,1.0,1.0,0.0,0.0,0.0,25286,Meningioma,0.212806082,2,"AlteredExpression, Biomarker"
4669,NAGLU,"N-acetylglucosaminidase, alpha",0.0,1.0,1.0,0.0,0.0,26706,Mucopolysaccharidosis III,0.212806082,2,"Biomarker, GeneticVariation"
6103,RPGR,retinitis pigmentosa GTPase regulator,0.0,1.0,1.0,0.0,0.0,242383,Macular Degeneration,0.212806082,2,"Biomarker, GeneticVariation"
9499,MYOT,myotilin,0.0,1.0,1.0,0.0,0.0,31117,Peripheral Nervous System Diseases,0.212806082,1,"Biomarker, GeneticVariation"
701,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B,0.0,1.0,1.0,0.0,0.0,206656,"Rhabdomyosarcoma, Embryonal",0.212806082,2,"Biomarker, GeneticVariation"
355,FAS,Fas cell surface death receptor,1.0,1.0,0.0,0.0,0.0,162557,"Liver Failure, Acute",0.212806082,3,"AlteredExpression, Biomarker"
2252,FGF7,fibroblast growth factor 7,0.0,1.0,0.0,0.0,0.0,2937421,Prostatic Hyperplasia,0.212806082,3,Biomarker
4838,NODAL,nodal growth differentiation factor,0.0,1.0,1.0,0.0,0.0,79541,Holoprosencephaly,0.212806082,3,"Biomarker, GeneticVariation"
540,ATP7B,"ATPase, Cu++ transporting, beta polypeptide",0.0,1.0,1.0,0.0,0.0,19158,Hepatitis,0.212806082,4,"Biomarker, GeneticVariation"
2308,FOXO1,forkhead box O1,0.0,1.0,1.0,1.0,0.0,23467,"Leukemia, Myeloid, Acute",0.212806082,3,"Biomarker, GeneticVariation, PostTranslationalModification"
9103,FCGR2C,"Fc fragment of IgG, low affinity IIc, receptor for (CD32) (gene/pseudogene)",0.0,1.0,1.0,0.0,0.0,398650,"Purpura, Thrombocytopenic, Idiopathic",0.212806082,1,"Biomarker, GeneticVariation"
2245,FGD1,"FYVE, RhoGEF and PH domain containing 1",0.0,1.0,1.0,0.0,0.0,1136249,"Mental Retardation, X-Linked",0.212806082,1,"Biomarker, GeneticVariation"
641339,ZNF674,zinc finger protein 674,0.0,1.0,1.0,0.0,0.0,1136249,"Mental Retardation, X-Linked",0.212806082,1,"Biomarker, GeneticVariation"
3315,HSPB1,heat shock 27kDa protein 1,0.0,1.0,1.0,0.0,0.0,7959,Charcot-Marie-Tooth Disease,0.212797839,12,"Biomarker, GeneticVariation"
6833,ABCC8,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",0.0,1.0,1.0,0.0,0.0,158981,Neonatal diabetes mellitus,0.212757706,45,"Biomarker, GeneticVariation"
2100,ESR2,estrogen receptor 2 (ER beta),0.0,1.0,1.0,0.0,0.0,10068,Coronary Disease,0.212600572,3,"Biomarker, GeneticVariation"
11178,LZTS1,"leucine zipper, putative tumor suppressor 1",0.0,1.0,1.0,0.0,0.0,14859,Esophageal Neoplasms,0.212600572,2,"Biomarker, GeneticVariation"
3579,CXCR2,chemokine (C-X-C motif) receptor 2,0.0,1.0,1.0,0.0,0.0,9324,"Colitis, Ulcerative",0.212600572,2,"Biomarker, GeneticVariation"
1611,DAP,death-associated protein,0.0,1.0,1.0,0.0,0.0,9324,"Colitis, Ulcerative",0.212600572,2,"Biomarker, GeneticVariation"
2768,GNA12,guanine nucleotide binding protein (G protein) alpha 12,0.0,1.0,1.0,0.0,0.0,9324,"Colitis, Ulcerative",0.212600572,2,"Biomarker, GeneticVariation"
23308,ICOSLG,inducible T-cell co-stimulator ligand,0.0,1.0,1.0,0.0,0.0,9324,"Colitis, Ulcerative",0.212600572,2,"Biomarker, GeneticVariation"
7128,TNFAIP3,"tumor necrosis factor, alpha-induced protein 3",0.0,1.0,1.0,0.0,0.0,26769,Multiple Sclerosis,0.212600572,3,"Biomarker, GeneticVariation"
8740,TNFSF14,"tumor necrosis factor (ligand) superfamily, member 14",0.0,1.0,1.0,0.0,0.0,26769,Multiple Sclerosis,0.212600572,3,"Biomarker, GeneticVariation"
10019,SH2B3,SH2B adaptor protein 3,0.0,1.0,1.0,0.0,0.0,24141,"Lupus Erythematosus, Systemic",0.212600572,2,"Biomarker, GeneticVariation"
1557,CYP2C19,"cytochrome P450, family 2, subfamily C, polypeptide 19",0.0,1.0,1.0,0.0,0.0,85215,Primary Ovarian Insufficiency,0.212600572,1,"Biomarker, GeneticVariation"
24,ABCA4,"ATP-binding cassette, sub-family A (ABC1), member 4",0.0,1.0,1.0,0.0,0.0,8924,Cleft Lip,0.212600572,1,"Biomarker, GeneticVariation"
9935,MAFB,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B,0.0,1.0,1.0,0.0,0.0,8924,Cleft Lip,0.212600572,1,"Biomarker, GeneticVariation"
5727,PTCH1,patched 1,0.0,1.0,1.0,0.0,0.0,8924,Cleft Lip,0.212600572,3,"Biomarker, GeneticVariation"
7298,TYMS,thymidylate synthetase,0.0,1.0,1.0,0.0,0.0,8924,Cleft Lip,0.212600572,3,"Biomarker, GeneticVariation"
4843,NOS2,"nitric oxide synthase 2, inducible",0.0,1.0,1.0,0.0,0.0,22658,Kidney Diseases,0.212600572,3,"Biomarker, GeneticVariation"
23607,CD2AP,CD2-associated protein,0.0,1.0,1.0,0.0,0.0,2395,Alzheimer Disease,0.212600572,3,"Biomarker, GeneticVariation"
2147,F2,coagulation factor II (thrombin),0.0,1.0,1.0,0.0,0.0,2395,Alzheimer Disease,0.212600572,3,"Biomarker, GeneticVariation"
3552,IL1A,"interleukin 1, alpha",0.0,1.0,1.0,0.0,0.0,3165,Anthracosis,0.212600572,1,"Biomarker, GeneticVariation"
196527,ANO6,anoctamin 6,0.0,1.0,1.0,0.0,0.0,38013,"Spondylitis, Ankylosing",0.212600572,2,"Biomarker, GeneticVariation"
7850,IL1R2,"interleukin 1 receptor, type II",0.0,1.0,1.0,0.0,0.0,38013,"Spondylitis, Ankylosing",0.212600572,2,"Biomarker, GeneticVariation"
4336,MOBP,myelin-associated oligodendrocyte basic protein,0.0,1.0,1.0,0.0,0.0,38868,"Supranuclear Palsy, Progressive",0.212600572,1,"Biomarker, GeneticVariation"
6121,RPE65,retinal pigment epithelium-specific protein 65kDa,0.0,1.0,1.0,0.0,0.0,917796,"Optic Atrophy, Hereditary, Leber",0.212600572,4,"Biomarker, GeneticVariation"
1719,DHFR,dihydrofolate reductase,0.0,1.0,1.0,0.0,0.0,16412,Folic Acid Deficiency,0.212600572,2,"Biomarker, GeneticVariation"
